env,step,x,taps,gdc,gdc2,gain,pred_a,pred_b,real_lb,real_ber,grad_norm
Comb_IL20x20_CD15_DGD5,0,"[-0.0016167445918902632, 0.0006315468953088089, -0.021048936517584584, -0.2865536344193601, -0.0025217486936249135, 0.05380449768688884, -0.004229955412396935, -0.006153410068441424, 0.0, 0.0, 2.0]","[-0.001617, 0.000632, -0.021049, -0.286554, 0.62344, -0.002522, 0.053804, -0.00423, -0.006153]",0.0,0.0,2.0,-2.705607732900269,-3.594795748517816,-1.1250140187137034,0.07498700036770778,7.393335674838603
Comb_IL20x20_CD15_DGD5,1,"[-0.0015104405545509252, 0.0017361260427515178, -0.007987758939258745, -0.2742094444128299, -0.0024638904428995853, 0.05006837559115593, -0.00406102238444432, -0.006357700015984443, 0.0, 0.0, 2.0]","[-0.00151, 0.001736, -0.007988, -0.274209, 0.651605, -0.002464, 0.050068, -0.004061, -0.006358]",0.0,0.0,2.0,-2.8135093729156595,-3.7137071335880423,-1.0837084953397478,0.08246914739792519,6.1156449512450415
Comb_IL20x20_CD15_DGD5,2,"[-0.0011738267164066976, 0.003339066482486803, 0.0032983093440146615, -0.2620860495764036, -0.002169277715517109, 0.04707843904584226, -0.003696944120484026, -0.006439318867800382, 0.0, 0.0, 2.0]","[-0.001174, 0.003339, 0.003298, -0.262086, 0.670719, -0.002169, 0.047078, -0.003697, -0.006439]",0.0,0.0,2.0,-2.896609342326249,-3.7855272033710987,-1.0375584741648618,0.0917152440075469,5.102476597213119
Comb_IL20x20_CD15_DGD5,3,"[-0.0007491678382519252, 0.005618598516574232, 0.010130096964985687, -0.24858618110605862, -0.0018246075142286874, 0.04434899592104078, -0.003276267409811533, -0.006536466993460369, 0.0, 0.0, 2.0]","[-0.000749, 0.005619, 0.01013, -0.248586, 0.67893, -0.001825, 0.044349, -0.003276, -0.006536]",0.0,0.0,2.0,-2.957424789428862,-3.790366598016369,-1.0032944690924328,0.09924429041090825,3.859913173234558
Comb_IL20x20_CD15_DGD5,4,"[-0.00039323230247342384, 0.008052767484115873, 0.016752257350851535, -0.23631753907485836, -0.0015532754716696016, 0.042291165369827396, -0.002933487086679281, -0.006616318332921115, 0.0, 0.0, 2.0]","[-0.000393, 0.008053, 0.016752, -0.236318, 0.68509, -0.001553, 0.042291, -0.002933, -0.006616]",0.0,0.0,2.0,-3.010908831256385,-3.789671655836738,-0.9810536080772189,0.10445912698832341,3.689108093357852
Comb_IL20x20_CD15_DGD5,5,"[-3.636848440449509e-05, 0.010571325750027059, 0.023116201221268024, -0.22518603885428676, -0.001296079633318896, 0.04076923892706779, -0.002601510447445199, -0.006701619825469989, 0.0, 0.0, 2.0]","[-3.6e-05, 0.010571, 0.023116, -0.225186, 0.689722, -0.001296, 0.040769, -0.002602, -0.006702]",0.0,0.0,2.0,-3.058478171159809,-3.785453460016153,-0.953920405725088,0.11119354959076677,3.555601149824084
Comb_IL20x20_CD15_DGD5,6,"[0.0003331019355185736, 0.013120333939387687, 0.029191312186165226, -0.215095557164973, -0.0010421703986904988, 0.039674023720733496, -0.002268244863709042, -0.006795815831392275, 0.0, 0.0, 2.0]","[0.000333, 0.01312, 0.029191, -0.215096, 0.692479, -0.001042, 0.039674, -0.002268, -0.006796]",0.0,0.0,2.0,-3.1006888180584977,-3.775126699378222,-0.9335505049262728,0.11653315243511732,3.4488708064461857
Comb_IL20x20_CD15_DGD5,7,"[0.0008402574323094706, 0.015655195352922986, 0.03495500973213575, -0.20595591790324044, -0.0007896304030021975, 0.038914866338354316, -0.0019321828522752566, -0.006898902810821081, 0.0, 0.0, 2.0]","[0.00084, 0.015655, 0.034955, -0.205956, 0.694058, -0.00079, 0.038915, -0.001932, -0.006899]",0.0,0.0,2.0,-3.138658674368264,-3.7618430492167687,-0.9157907229621545,0.12139736969862266,3.3678065414930582
Comb_IL20x20_CD15_DGD5,8,"[0.0014597850131251111, 0.018144084140667743, 0.04039783261685279, -0.19870000000000002, -0.0005363856061431043, 0.038420913170458974, -0.001591280200713714, -0.007010599443432444, 0.0, 0.0, 2.0]","[0.00146, 0.018144, 0.040398, -0.1987, 0.693739, -0.000536, 0.038421, -0.001591, -0.007011]",0.0,0.0,2.0,-3.170308508229932,-3.744469372742235,-0.9047895991099626,0.12451176828006356,3.3040771275006464
Comb_IL20x20_CD15_DGD5,9,"[0.0021474680897738967, 0.020552910803388277, 0.04550865223276458, -0.19870000000000002, -0.00028924017172903205, 0.0381200059127525, -0.0012569699727402936, -0.0071275897306614655, 0.0, 0.0, 2.0]","[0.002147, 0.020553, 0.045509, -0.1987, 0.686297, -0.000289, 0.03812, -0.001257, -0.007128]",0.0,0.0,2.0,-3.182001474745664,-3.7116032597341166,-0.9047401570196199,0.12452594408193662,3.2608997004656906
Comb_IL20x20_CD15_DGD5,10,"[0.0028160249421796194, 0.022804838890007676, 0.050239137733550786, -0.19870000000000002, -9.463066071506879e-05, 0.03788039207787607, -0.0010021199827381392, -0.0072320044590686436, 0.0, 0.0, 2.0]","[0.002816, 0.022805, 0.050239, -0.1987, 0.679231, -9.5e-05, 0.03788, -0.001002, -0.007232]",0.0,0.0,2.0,-3.1928856766002753,-3.680406589233792,-0.9015115375240818,0.12545514088382634,3.27296203053228
Comb_IL20x20_CD15_DGD5,11,"[0.0034616064666214636, 0.024906731700408326, 0.054614485547151835, -0.19870000000000002, 6.697707329952592e-05, 0.0376916931230203, -0.0007965673997667788, -0.007327472337743327, 0.0, 0.0, 2.0]","[0.003462, 0.024907, 0.054614, -0.1987, 0.672434, 6.7e-05, 0.037692, -0.000797, -0.007327]",0.0,0.0,2.0,-3.2029811274094317,-3.650299946280893,-0.898015146454064,0.1264692239296295,3.2857176198408142
Comb_IL20x20_CD15_DGD5,12,"[0.004081326296330071, 0.026865688085618157, 0.058658760515393385, -0.19870000000000002, 0.00021861970970923352, 0.03754473681593038, -0.0006237308827740241, -0.00741618490668332, 0.0, 0.0, 2.0]","[0.004081, 0.026866, 0.058659, -0.1987, 0.665891, 0.000219, 0.037545, -0.000624, -0.007416]",0.0,0.0,2.0,-3.212342966556147,-3.6212095117803402,-0.8970365011161702,0.12675453280924673,3.2994021339617072
Comb_IL20x20_CD15_DGD5,13,"[0.004673226375059749, 0.02868902201971585, 0.0623949159801577, -0.19870000000000002, 0.0003756328453316842, 0.037431678104407506, -0.0004739747157367219, -0.007499485806296604, 0.0, 0.0, 2.0]","[0.004673, 0.028689, 0.062395, -0.1987, 0.659762, 0.000376, 0.037432, -0.000474, -0.007499]",0.0,0.0,2.0,-3.2210885115713905,-3.5940286071850953,-0.8964976412587432,0.12691190372689048,3.3138444941232708
Comb_IL20x20_CD15_DGD5,14,"[0.005236329509898361, 0.030384384461860797, 0.0658450339023942, -0.19870000000000002, 0.0005347877880490471, 0.03734626449105382, -0.00034111900827823885, -0.007578241526044999, 0.0, 0.0, 2.0]","[0.005236, 0.030384, 0.065845, -0.1987, 0.654034, 0.000535, 0.037346, -0.000341, -0.007578]",0.0,0.0,2.0,-3.229252448653512,-3.5686804235433085,-0.8936166309007553,0.12775660698369995,3.327860117559589
